"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0040018","GO:0040018","positive regulation of multicellular organism growth","6/3952","29/14866",0.822582234549783,0.822582234549783,1,"PPIB/GH1/GHRH/GHRL/POU1F1/GHRHR",6
"GO:0043094","GO:0043094","cellular metabolic compound salvage","6/3952","29/14866",0.822582234549783,0.822582234549783,1,"AMPD1/UCK2/ADK/DGUOK/ADA/MTAP",6
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","6/3952","29/14866",0.822582234549783,0.822582234549783,1,"APOA2/APOA1/NR1D1/FGF1/POR/STAR",6
"GO:0045987","GO:0045987","positive regulation of smooth muscle contraction","6/3952","29/14866",0.822582234549783,0.822582234549783,1,"PTAFR/CTTN/MIR21/ADA/GHRL/RHOA",6
"GO:0071295","GO:0071295","cellular response to vitamin","6/3952","29/14866",0.822582234549783,0.822582234549783,1,"MIR125B1/FOLR1/SNW1/BRIP1/IL15/TRIM24",6
"GO:0086019","GO:0086019","cell-cell signaling involved in cardiac conduction","6/3952","29/14866",0.822582234549783,0.822582234549783,1,"CASQ2/GJA5/CACNA1C/MIR328/SCN10A/NUP155",6
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","6/3952","29/14866",0.822582234549783,0.822582234549783,1,"LRRK2/DCT/CX3CL1/TP53/CX3CR1/CTNNB1",6
"GO:0006140","GO:0006140","regulation of nucleotide metabolic process","23/3952","100/14866",0.822594783333497,0.822594783333497,1,"TPR/PDZD3/INS/IGF1/AAAS/NUPR1/NOS2/NUP85/RCVRN/SEH1L/NUP35/GCKR/SEC13/GUCA1C/ZBTB20/NUP54/IL4/NUP155/NUP43/GUCA1A/NUP205/GCK/NUP214",23
"GO:0051153","GO:0051153","regulation of striated muscle cell differentiation","23/3952","100/14866",0.822594783333497,0.822594783333497,1,"CD53/MTOR/RGS4/MIR199A2/IGF1/TMEM119/BHLHE41/YY1/SMAD4/MIR199A1/PIN1/BMP10/MIR499A/MIR133A2/XBP1/LMOD3/CAV3/RBPJ/CXCL9/NLN/MIR206/MIR133B/MIR590",23
"GO:0070252","GO:0070252","actin-mediated cell contraction","23/3952","100/14866",0.822594783333497,0.822594783333497,1,"GJA5/ATP1A2/TNNT2/PARVA/MYBPC3/MYL2/CACNA1C/FRMD6/MIR328/MYH3/KCNJ2/ROCK1/NEB/MIR133A2/KCNE2/KCNE1/DLG1/CAV3/NUP155/PDE4D/PLN/STC1/TMOD1",23
"GO:0051169","GO:0051169","nuclear transport","75/3952","307/14866",0.823117840443836,0.823117840443836,1,"TARDBP/SMG5/UHMK1/TPR/ZC3H11A/SNRPE/SRRM1/KHDRBS1/MAGOH/EFCAB7/LZTS2/UPF2/HHEX/DDX25/RBM4/MAGOHB/LRRK2/ANP32D/AAAS/HNRNPA1/XPOT/PPP1R12A/C12orf50/XPO4/RBM26/IPO5/PABPN1/PPM1A/CPSF2/NPAP1/NEDD4/PKD1/DDX19A/SUPT6H/CASC3/STRADA/KPNA2/NUP85/TP53/EIF4A3/SEH1L/THOC1/IWS1/WDR33/NUP35/SP100/DNAJC27/GCKR/SRSF6/U2AF1/SEC13/CBLB/HCLS1/ECT2/APOD/NCBP2/FYTTD1/ABCE1/FIP1L1/SDAD1/NUP54/RBM22/NUP155/IPO11/RIOK2/CDC40/KPNA5/NUP43/SRSF3/NUP205/SMURF1/ANGPT1/ENY2/PKIA/NUP214",75
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","9/3952","42/14866",0.823533990253799,0.823533990253799,1,"APOA2/PLA2G2E/PLA2G2A/PRKACB/APOA1/LIPC/LPA/LPL/PRKACG",9
"GO:1905268","GO:1905268","negative regulation of chromatin organization","9/3952","42/14866",0.823533990253799,0.823533990253799,1,"PRMT6/SIRT1/SPI1/KDM4D/SUPT6H/UBE2B/TAF7/ATG5/KDM4C",9
"GO:0048747","GO:0048747","muscle fiber development","13/3952","59/14866",0.825868701240018,0.825868701240018,1,"ZMPSTE24/MYOF/IGSF22/MYBPC3/MYL2/NEB/KLHL41/MYO18B/KLHL40/LMOD3/KEL/MYOM2/BIN3",13
"GO:0086001","GO:0086001","cardiac muscle cell action potential","13/3952","59/14866",0.825868701240018,0.825868701240018,1,"GJA5/ATP1A2/CACNA1C/MIR328/KCNJ2/MIR133A2/KCNE2/KCNE1/DLG1/SCN10A/SLMAP/CAV3/NUP155",13
"GO:1904427","GO:1904427","positive regulation of calcium ion transmembrane transport","13/3952","59/14866",0.825868701240018,0.825868701240018,1,"CASQ1/THY1/STIM1/F2/LACRT/CAPN3/CX3CL1/KCNE2/TRPC1/STIM2/CXCL9/CXCL11/ABL1",13
"GO:0050673","GO:0050673","epithelial cell proliferation","93/3952","378/14866",0.826684568048156,0.826684568048156,1,"MTOR/ECM1/IQGAP3/NCSTN/GLUL/CDC73/IL10/DUSP10/AKT3/MIR30E/MIR34A/TGFBR3/GDF2/SIRT1/APOA1/OR51E2/IGF1/STRAP/KRT2/KRT4/SP1/LACRT/MIR26A2/IL26/MIR492/HMGB1/TNFSF11/RB1/MIR487B/TGM1/PRKD1/FGF7/MAP2K5/NOX5/NUPR1/WFDC1/CYBA/FOXN1/CCL5/NR1D1/MIR152/MIR21/APOH/SERPINB5/FAP/ATF2/MIR10B/MIR2355/SCG2/HTR2B/RTN4/TGFA/MIR499A/SRSF6/IFT52/HMGN1/XBP1/GHRL/IFT57/IFT80/MIR15B/PDCD10/DLG1/MIR26A1/CTNNB1/ODAM/FGF1/MIR146A/PDCD6/RICTOR/AGGF1/FABP7/ARG1/VIP/PRL/SERPINB1/C6orf89/MIR133B/MIR29A/HGF/KRIT1/CDK6/MIR30B/SLURP1/FGL1/LOXL2/FGFR1/THAP1/SULF1/NR4A3/DAB2IP/IFT74/MIR27B",93
"GO:0018205","GO:0018205","peptidyl-lysine modification","82/3952","335/14866",0.827508026294255,0.827508026294255,1,"PRMT6/PIAS3/IVL/TADA1/TPR/RBBP5/MUL1/SMYD2/RLF/ZMPSTE24/CTH/GTF2B/DR1/TAF5/SUV39H2/SIRT1/SPI1/RSF1/KDM4D/PWP1/SIRT4/SENP1/KANSL2/KMT2D/AAAS/METTL21C/USPL1/MBIP/ARID4A/SNW1/CAPN3/EID1/PIAS1/NAA60/SETD6/METTL22/SUPT6H/SUZ12/NUP85/SEH1L/SMAD4/BRD4/DMRTC2/RUVBL2/IWS1/HAT1/ATF2/NUP35/KANSL1L/SUPT7L/DPY30/CTCFL/WDR5B/MSL2/YEATS2/SENP2/KAT2B/CTNNB1/GNL3/BRPF1/TET2/CLOCK/NUP54/TAF7/NUP155/ATG5/HDAC2/MYB/SUMO4/NUP43/SUPT3H/CPA4/NUP205/POR/PIWIL2/LOXL2/ELP3/KAT6A/NUP214/TAF1L/HINT2/KDM4C",82
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","19/3952","84/14866",0.828206967755248,0.828206967755248,1,"MTOR/CTTN/NCKAP1L/GMFB/MAGEL2/CCR7/VASP/CDC42EP3/BAIAP2L2/BRK1/NCK1/DLG1/RHOA/LMOD3/RICTOR/WASF1/LMOD2/ARPC1A/BAG4",19
"GO:0015893","GO:0015893","drug transport","42/3952","177/14866",0.828817592681447,0.828817592681447,1,"SYT11/ATP1A2/RGS4/SLC19A2/SLC1A7/CUBN/SLC16A12/HBB/HBD/HBG1/TCN1/OR56A1/FOLR1/SLC36A4/SLC7A1/STRA6/SYT17/SLC47A2/SYT4/SLC11A1/SLC25A18/MB/GHRL/DRD3/NR1I2/SLC22A13/SLC25A26/SLC25A31/SLC7A11/TAF7/SLC36A3/SLC36A2/SLC36A1/SFXN1/ARG1/IPCEF1/TMEM30A/SLC18A1/CA2/SLC31A1/SLC25A25/TOR1A",42
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","35/3952","149/14866",0.829270063941035,0.829270063941035,1,"MTOR/MIR214/CDC42/SDCCAG8/RDX/CORO1C/EPS8/TWF1/MIR196A2/CENPJ/KLF5/CDKL1/MNS1/CCR7/BCAS3/NDEL1/ARHGAP35/FUZ/KLHL41/MSTN/RAB17/FAM98A/CDC42EP3/WDPCP/BRK1/ATG3/P2RY12/PLD1/HRG/MAP4/STAP1/ATG5/TBC1D7/BIN3/VDAC3",35
"GO:0071805","GO:0071805","potassium ion transmembrane transport","46/3952","193/14866",0.829300019989281,0.829300019989281,1,"KCNA10/CASQ2/ATP1A2/ATP1A4/RGS4/LRRC52/PKD2L1/KCNK18/FXYD4/KCNJ1/KCNC1/ANO6/MIR26A2/ATP4B/MTMR6/KCNRG/NEDD4/SLC24A1/SLC12A3/MIR21/KCNJ2/SLC9A4/CAB39/KCNJ13/KCNIP3/PRNP/MIR133A2/KCNE2/KCNE1/KCNJ15/SLC12A8/SLC9A9/P2RY12/KCNAB1/KCNMB2/KLHL24/DLG1/MIR26A1/OXSR1/CAV3/TMEM175/SLC12A2/KCNQ5/KEL/DPP6/KCNV2",46
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","12/3952","55/14866",0.829626324961789,0.829626324961789,1,"FASLG/FAF1/FAS/FADD/RFFL/SP100/RAF1/FGB/FGA/FGG/SERPINE1/HGF",12
"GO:2000756","GO:2000756","regulation of peptidyl-lysine acetylation","12/3952","55/14866",0.829626324961789,0.829626324961789,1,"ZMPSTE24/SIRT1/SPI1/EID1/SMAD4/RUVBL2/IWS1/TAF7/ATG5/HDAC2/PIWIL2/HINT2",12
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","33/3952","141/14866",0.829812818803498,0.829812818803498,1,"CASQ2/PHGDH/S100A12/MGST3/FMO2/CYP2E1/CYP2C18/CYP2R1/PTGES3/METTL21C/RB1/CYP46A1/USP8/CYP1A2/ACSM1/TFAP4/CYP2B6/CYP2F1/MSTN/UGT1A4/CHEK2/NR1I2/CCNA2/ACSL1/AHRR/ARG1/NQO2/AOC1/POR/CYP3A4/STAR/BAAT/GRIN1",33
"GO:0030641","GO:0030641","regulation of cellular pH","18/3952","80/14866",0.830106210325613,0.830106210325613,1,"ATP1A4/FASLG/ATP6V1G3/VPS33A/LRRK2/ATP6V0A1/SLC9A4/SLC11A1/ATP6V1B1/ATP6V1E1/SLC9A9/SLC9B1/TMEM175/ATP6V0E1/CFTR/ATP6V1C1/CA2/ATP6V1G1",18
"GO:0098869","GO:0098869","cellular oxidant detoxification","18/3952","80/14866",0.830106210325613,0.830106210325613,1,"MGST3/PRDX6/CAT/HBB/HBD/HBG1/ALOX5AP/GCH1/HP/MIR21/TXNDC2/FABP1/GSTT1/KDM3B/SESN1/IPCEF1/GPX5/PXDNL",18
"GO:0106027","GO:0106027","neuron projection organization","18/3952","80/14866",0.830106210325613,0.830106210325613,1,"CDC42/EPHB2/INS/CAPRIN1/CTTN/MTMR2/DNM1L/LRRK2/ZNF804A/DOCK10/DCTN1/PRNP/SHANK3/DHX36/PDLIM5/CAMK2B/MIR30B/ABHD17B",18
"GO:0003009","GO:0003009","skeletal muscle contraction","8/3952","38/14866",0.830132376021616,0.830132376021616,1,"CASQ1/TNNT2/MYH3/SCN4A/KCNJ2/CHRNA1/MB/CAV3",8
"GO:0019985","GO:0019985","translesion synthesis","8/3952","38/14866",0.830132376021616,0.830132376021616,1,"DTL/UBC/RFC3/TRIM25/REV1/RPS27A/RFC1/RPA3",8
"GO:0048599","GO:0048599","oocyte development","8/3952","38/14866",0.830132376021616,0.830132376021616,1,"ATM/IGF1/KMT2D/AURKC/AURKA/DAZL/CTNNB1/YTHDC2",8
"GO:0098815","GO:0098815","modulation of excitatory postsynaptic potential","8/3952","38/14866",0.830132376021616,0.830132376021616,1,"RGS4/MTMR2/LRRK2/EIF4A3/SHANK3/IGSF11/MIR30B/GRIN1",8
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","32/3952","137/14866",0.830172253460498,0.830172253460498,1,"NME7/TPR/DHTKD1/HKDC1/HK1/INS/IGF1/PFKM/AAAS/AK7/ADPGK/NUPR1/NUP85/SEH1L/NUP35/PRKAG3/GCKR/SEC13/ZBTB20/DLG1/NUP54/NUDT9/NME5/HK3/NUP155/NUP43/PGK2/BPGM/NUP205/GCK/ENTPD4/NUP214",32
"GO:0032200","GO:0032200","telomere organization","31/3952","133/14866",0.830596945811944,0.830596945811944,1,"SMG5/NEK7/DCLRE1A/TNKS2/ATM/NAT10/HNRNPA1/PTGES3/RFC3/TEP1/BLM/SLX4/TERF2/AURKB/ZSCAN4/SMC6/SP100/CCT4/DHX36/CTNNB1/GNL3/NAF1/RFC1/PKIB/MAP3K4/PRIM2/POT1/RPA3/HMBOX1/TERF1/SMC5",31
"GO:0035264","GO:0035264","multicellular organism growth","31/3952","133/14866",0.830596945811944,0.830596945811944,1,"MTOR/WDTC1/ZMPSTE24/WDR11/ARID5B/TNKS2/ATM/IGF1/CELA1/APBA2/PPIB/PALB2/RBBP6/GH1/TP53/FKBP8/MBD5/PRLH/GHRH/GHRL/DRD3/PIK3CA/POU1F1/ADD1/PDE4D/PRL/XRCC2/GHRHR/TAL2/SLC25A25/RMI1",31
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","31/3952","133/14866",0.830596945811944,0.830596945811944,1,"MTOR/TPR/CDK1/PTH/INS/IGF1/ISCU/AAAS/NUPR1/NOS2/NUP85/TP53/SEH1L/NUP35/GCKR/COX7A2L/SEC13/ZBTB20/PIK3CA/RHOA/NOA1/NUP54/IL4/NUP155/NUP43/UQCC2/PGK2/COX7A2/NUP205/GCK/NUP214",31
"GO:0035725","GO:0035725","sodium ion transmembrane transport","30/3952","129/14866",0.831092459146342,0.831092459146342,1,"ATP1A2/ATP1A4/PKD2L1/FXYD4/ANO6/ATP4B/NEDD4/SLC24A1/SLC12A3/SCN4A/SLC9A4/SCN3A/SCN2A/SCN7A/ABCB11/COMMD1/BPIFA1/DRD3/SLC9A9/KLHL24/DLG1/SCN10A/SLMAP/CAV3/SLC9B2/SLC12A2/SLC34A1/SLC17A4/SLC17A3/SLC28A3",30
"GO:0072655","GO:0072655","establishment of protein localization to mitochondrion","29/3952","125/14866",0.831664959400457,0.831664959400457,1,"UBL4B/HAX1/HK1/IMMP1L/ATG13/SIRT4/LRRK2/MIPEP/RNF31/TIMM9/TP53/TIMM21/PDCD5/TIMM50/TOMM40/UBL5/PPP3R1/ROMO1/YWHAB/TOMM34/DNAJC19/UBE2D3/HSPA4/GRPEL2/FIS1/TOMM7/YWHAZ/BAG4/TOMM5",29
"GO:0090130","GO:0090130","tissue migration","75/3952","308/14866",0.831757308745643,0.831757308745643,1,"MTOR/RAB25/MIR199A2/GLUL/DUSP10/AKT3/PKN2/ITGB1/GDF2/SIRT1/ACTA2/APOA1/PIK3C2A/CORO1C/STRAP/KRT2/SP1/MIR196A2/MIR26A2/DCN/MIR492/HMGB1/MIR487B/PRKD1/FGF7/RAB11A/MAP2K5/CTSH/MIR152/MIR21/BCAS3/APOH/MAPRE2/MIR199A1/MIR640/ROCK2/FAP/MIR10B/MIR2355/SCG2/SP100/RTN4/WDPCP/BMP10/ACTG2/MIR499A/MIR15B/PDCD10/PIK3CA/HRG/CLASP2/MIR26A1/RHOA/FOXP1/IL4/FGF1/FAT2/MIR146A/PDCD6/NUS1/ADTRP/MIR206/MIR133B/MIR29A/KRIT1/ANGPT1/LOXL2/STC1/DOCK5/FGFR1/ADAM9/DAB2IP/ABL1/ANXA1/MIR27B",75
"GO:0048144","GO:0048144","fibroblast proliferation","17/3952","76/14866",0.832255307617522,0.832255307617522,1,"CDC73/ZMPSTE24/IGF1/PLA2G1B/RNASEH2B/NUPR1/CD300A/TP53/MED25/CTNNB1/CCNA2/BTC/B4GALT7/NDUFS4/MYB/CDK6/DAB2IP",17
"GO:0051453","GO:0051453","regulation of intracellular pH","17/3952","76/14866",0.832255307617522,0.832255307617522,1,"FASLG/ATP6V1G3/VPS33A/LRRK2/ATP6V0A1/SLC9A4/SLC11A1/ATP6V1B1/ATP6V1E1/SLC9A9/SLC9B1/TMEM175/ATP6V0E1/CFTR/ATP6V1C1/CA2/ATP6V1G1",17
"GO:0000183","GO:0000183","rDNA heterochromatin assembly","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"SIRT1/RRP8",2
"GO:0001574","GO:0001574","ganglioside biosynthetic process","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"ST3GAL5/ST8SIA4",2
"GO:0002517","GO:0002517","T cell tolerance induction","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CLC/IDO1",2
"GO:0003334","GO:0003334","keratinocyte development","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"KRT2/IFT74",2
"GO:0006465","GO:0006465","signal peptide processing","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"SPCS2/SEC11C",2
"GO:0006534","GO:0006534","cysteine metabolic process","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CTH/SLC7A11",2
"GO:0006828","GO:0006828","manganese ion transport","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"SLC11A1/TRPC1",2
"GO:0007171","GO:0007171","activation of transmembrane receptor protein tyrosine kinase activity","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"EGF/ANGPT1",2
"GO:0007512","GO:0007512","adult heart development","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"MNAT1/BMP10",2
"GO:0009086","GO:0009086","methionine biosynthetic process","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"MTHFD1/MTAP",2
"GO:0009143","GO:0009143","nucleoside triphosphate catabolic process","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"NUDT15/ADA",2
"GO:0009650","GO:0009650","UV protection","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CAT/ERCC3",2
"GO:0009950","GO:0009950","dorsal/ventral axis specification","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"SENP2/CTNNB1",2
"GO:0010960","GO:0010960","magnesium ion homeostasis","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"PTH/KEL",2
"GO:0014820","GO:0014820","tonic smooth muscle contraction","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"GRIP2/CD38",2
"GO:0015697","GO:0015697","quaternary ammonium group transport","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"PDZK1/SLC22A4",2
"GO:0019371","GO:0019371","cyclooxygenase pathway","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"AKR1C3/PTGES3",2
"GO:0031223","GO:0031223","auditory behavior","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"STRA6/SHANK3",2
"GO:0031915","GO:0031915","positive regulation of synaptic plasticity","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"EPHB2/CPLX2",2
"GO:0032536","GO:0032536","regulation of cell projection size","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CNTN2/KEL",2
"GO:0033145","GO:0033145","positive regulation of intracellular steroid hormone receptor signaling pathway","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"KMT2D/SKP2",2
"GO:0033147","GO:0033147","negative regulation of intracellular estrogen receptor signaling pathway","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CNOT2/ZNF366",2
"GO:0033860","GO:0033860","regulation of NAD(P)H oxidase activity","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"INS/CYBA",2
"GO:0035721","GO:0035721","intraciliary retrograde transport","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"DYNC2H1/TTC21B",2
"GO:0036462","GO:0036462","TRAIL-activated apoptotic signaling pathway","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"FADD/TNFRSF10C",2
"GO:0038003","GO:0038003","opioid receptor signaling pathway","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"OGFRL1/NPBWR1",2
"GO:0042368","GO:0042368","vitamin D biosynthetic process","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CYP2R1/CYP3A4",2
"GO:0045472","GO:0045472","response to ether","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"NFATC4/ABCB4",2
"GO:0045579","GO:0045579","positive regulation of B cell differentiation","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"NCKAP1L/XBP1",2
"GO:0045793","GO:0045793","positive regulation of cell size","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"AKT3/RB1CC1",2
"GO:0051280","GO:0051280","negative regulation of release of sequestered calcium ion into cytosol","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CASQ2/MIR133A2",2
"GO:0051481","GO:0051481","negative regulation of cytosolic calcium ion concentration","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"ATP1A2/GOT1",2
"GO:0051608","GO:0051608","histamine transport","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"VAMP8/ADA",2
"GO:0060049","GO:0060049","regulation of protein glycosylation","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"IL15/FKTN",2
"GO:0060397","GO:0060397","growth hormone receptor signaling pathway via JAK-STAT","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"GH1/PRL",2
"GO:0060788","GO:0060788","ectodermal placode formation","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CTNNB1/HDAC2",2
"GO:0060837","GO:0060837","blood vessel endothelial cell differentiation","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"MIR34A/RBPJ",2
"GO:0070202","GO:0070202","regulation of establishment of protein localization to chromosome","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CCT4/TERF1",2
"GO:0070208","GO:0070208","protein heterotrimerization","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"C1QTNF6/NUP54",2
"GO:0070914","GO:0070914","UV-damage excision repair","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"SIRT1/DDB2",2
"GO:0071027","GO:0071027","nuclear RNA surveillance","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"PRPF18/EXOSC8",2
"GO:0071028","GO:0071028","nuclear mRNA surveillance","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"PRPF18/EXOSC8",2
"GO:0071107","GO:0071107","response to parathyroid hormone","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"PTH/SLC34A1",2
"GO:0071697","GO:0071697","ectodermal placode morphogenesis","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CTNNB1/HDAC2",2
"GO:0071838","GO:0071838","cell proliferation in bone marrow","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"PTH/MIR27B",2
"GO:0072173","GO:0072173","metanephric tubule morphogenesis","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"PKD1/CXCR2",2
"GO:0072537","GO:0072537","fibroblast activation","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"MYB/IL17A",2
"GO:0072578","GO:0072578","neurotransmitter-gated ion channel clustering","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"SHANK3/SLC7A11",2
"GO:0090084","GO:0090084","negative regulation of inclusion body assembly","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"DNAJB8/DNAJB6",2
"GO:0090085","GO:0090085","regulation of protein deubiquitination","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"TRIM21/TNIP1",2
"GO:0090494","GO:0090494","dopamine uptake","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"DRD3/TOR1A",2
"GO:0097104","GO:0097104","postsynaptic membrane assembly","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"EPHB2/CEL",2
"GO:0097154","GO:0097154","GABAergic neuron differentiation","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CNTN2/LHX6",2
"GO:0098712","GO:0098712","L-glutamate import across plasma membrane","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"ATP1A2/SLC7A11",2
"GO:0098787","GO:0098787","mRNA cleavage involved in mRNA processing","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"NCBP2/FIP1L1",2
"GO:0099149","GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"NUMB/DRD3",2
"GO:1901160","GO:1901160","primary amino compound metabolic process","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"RNF180/DDC",2
"GO:1902894","GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"YY1/NFATC4",2
"GO:1904816","GO:1904816","positive regulation of protein localization to chromosome, telomeric region","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CCT4/GNL3",2
"GO:2001256","GO:2001256","regulation of store-operated calcium entry","2/3952","11/14866",0.833686575964607,0.833686575964607,1,"CASQ1/STIM1",2
"GO:0006303","GO:0006303","double-strand break repair via nonhomologous end joining","11/3952","51/14866",0.833976110856295,0.833976110856295,1,"POLL/DCLRE1A/DNTT/ATM/KDM4D/LIG3/SMCHD1/RNF168/XRCC4/POLB/UBE2V2",11
"GO:0035306","GO:0035306","positive regulation of dephosphorylation","11/3952","51/14866",0.833976110856295,0.833976110856295,1,"MTOR/PTPRC/CAMTA1/PPP1R12A/PPP1R14D/CNEP1R1/CD300A/PIN1/SLC39A10/DLC1/CDCA2",11
"GO:0042306","GO:0042306","regulation of protein import into nucleus","11/3952","51/14866",0.833976110856295,0.833976110856295,1,"TARDBP/TPR/EFCAB7/IPO5/HCLS1/ECT2/APOD/NUP54/RBM22/ANGPT1/PKIA",11
"GO:0050879","GO:0050879","multicellular organismal movement","11/3952","51/14866",0.833976110856295,0.833976110856295,1,"MTOR/CASQ1/TNNT2/VTI1A/MYH3/SCN4A/KCNJ2/CHRNA1/MB/DRD3/CAV3",11
"GO:0050881","GO:0050881","musculoskeletal movement","11/3952","51/14866",0.833976110856295,0.833976110856295,1,"MTOR/CASQ1/TNNT2/VTI1A/MYH3/SCN4A/KCNJ2/CHRNA1/MB/DRD3/CAV3",11
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","11/3952","51/14866",0.833976110856295,0.833976110856295,1,"METTL21C/FLT3/USP8/TFAP4/MSTN/FAM107A/CREBRF/ARG1/STC1/STAR/ANXA1",11
"GO:0001516","GO:0001516","prostaglandin biosynthetic process","5/3952","25/14866",0.83425538945703,0.83425538945703,1,"AKR1C3/SIRT1/PTGES3/PIBF1/ANXA1",5
"GO:0010644","GO:0010644","cell communication by electrical coupling","5/3952","25/14866",0.83425538945703,0.83425538945703,1,"CASQ2/GJA5/ATP1A2/CACNA1C/PDE4D",5
"GO:0032800","GO:0032800","receptor biosynthetic process","5/3952","25/14866",0.83425538945703,0.83425538945703,1,"IL10/NR1D1/ITGAV/HDAC2/HNRNPK",5
"GO:0032957","GO:0032957","inositol trisphosphate metabolic process","5/3952","25/14866",0.83425538945703,0.83425538945703,1,"PTAFR/PLCD4/HRH1/PLCL2/POU1F1",5
"GO:0034067","GO:0034067","protein localization to Golgi apparatus","5/3952","25/14866",0.83425538945703,0.83425538945703,1,"ARL5B/ARL1/LACRT/VPS13C/GAK",5
"GO:0034110","GO:0034110","regulation of homotypic cell-cell adhesion","5/3952","25/14866",0.83425538945703,0.83425538945703,1,"RDX/UBASH3B/TNFSF11/CCL5/FGG",5
"GO:0045738","GO:0045738","negative regulation of DNA repair","5/3952","25/14866",0.83425538945703,0.83425538945703,1,"UBQLN4/RNF169/HELB/TERF2/SMCHD1",5
"GO:0045761","GO:0045761","regulation of adenylate cyclase activity","5/3952","25/14866",0.83425538945703,0.83425538945703,1,"STIM1/CACNA1C/CRHR1/GPR87/NPR3",5
"GO:0046457","GO:0046457","prostanoid biosynthetic process","5/3952","25/14866",0.83425538945703,0.83425538945703,1,"AKR1C3/SIRT1/PTGES3/PIBF1/ANXA1",5
"GO:0046640","GO:0046640","regulation of alpha-beta T cell proliferation","5/3952","25/14866",0.83425538945703,0.83425538945703,1,"PTPRC/CD81/CD28/IRF1/RIPK2",5
