"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","ensembl_gene_id","entrezgene_id"
"660","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000283732",79166
"661","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000283983",79166
"662","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000276247",79166
"663","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000273666",79166
"664","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000277963",79166
"665","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000276243",79166
"666","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000273528",79166
"667","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000274842",79166
"668","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000278795",79166
"669","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000284593",79166
"670","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000273755",79166
"671","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000275462",79166
"672","LILRP2",-9.19289436765854,8.40473109374245,-2.07470819431623,0.0431928983001923,0.615593462412343,-4.57986029360691,"ENSG00000277267",79166
"673","LIN28A",-5.54837087629214,5.14907940028099,-2.43857946392137,0.0183485192670844,0.498150744779865,-4.57293414994267,"ENSG00000131914",79727
"674","LIN28B",-48.1677223948945,11.8536302575858,-2.76386072043747,0.00798176636178421,0.400809984250242,-4.56620907415466,"ENSG00000187772",389421
"675","LIN7A",-991.448808502083,1236.05772244521,-2.51856941545479,0.015036856583395,0.474148794399332,-4.57132220576267,"ENSG00000111052",8825
"676","LINGO1",-20.4260448801767,6.21258217446345,-2.28352305343575,0.0266941005671168,0.568622351089015,-4.57597136411125,"ENSG00000169783",84894
"677","LIPM",-23.9074800336092,13.2413895194914,-3.09203138895336,0.00325105945385095,0.312508759686618,-4.55903442225425,"ENSG00000173239",340654
"678","LMAN2",-2677.66561189283,12745.9231319357,-2.24599501961824,0.0291646814001796,0.585543134249468,-4.57668800511303,"ENSG00000169223",10960
"679","LONRF1",-362.332882884557,1424.59163886273,-2.11245524334957,0.0396758338694758,0.615593462412343,-4.5791755899627,"ENSG00000285360",91694
"680","LONRF1",-362.332882884557,1424.59163886273,-2.11245524334957,0.0396758338694758,0.615593462412343,-4.5791755899627,"ENSG00000154359",91694
"681","LOXL1",-99.9641484689279,70.6542640322349,-2.71416778319488,0.00909926994321551,0.411153662777603,-4.56726416462036,"ENSG00000129038",4016
"682","LOXL3",-423.163978381695,833.522890290825,-2.152644773643,0.0362089128275468,0.614915204906649,-4.5784374795564,"ENSG00000115318",84695
"683","LPAR2",-458.004289457497,913.959661572795,-2.33203320224188,0.0237773009133773,0.543997410985131,-4.57503410157482,"ENSG00000064547",9170
"684","LPL",-1191.60205545284,771.697664722259,-2.0511579474412,0.0455221265834934,0.621973836030875,-4.5802832010298,"ENSG00000175445",4023
"685","LPO",-1416.24510025044,794.191668243678,-3.57348469920927,0.000792617610260416,0.210046833643557,-4.54803062648857,"ENSG00000167419",4025
"686","LRP3",-1239.10601030295,1301.23177241209,-2.55616687846509,0.0136761168204336,0.458236688013376,-4.57055461475272,"ENSG00000130881",4037
"687","LRPAP1",-3904.23504638074,6296.70077400752,-2.77585695695786,0.00773166801344615,0.397568493344877,-4.56595300759721,"ENSG00000163956",4043
"688","LRRC3",-24.3014199850885,34.4655918349445,-2.91821341790906,0.00526803829939774,0.366872106499942,-4.56287636807634,"ENSG00000160233",81543
"689","LRRC36",-14.6720855538386,16.2692971374034,-2.38943150771977,0.020696366907577,0.520407367519051,-4.57390971858933,"ENSG00000159708",55282
"690","LRRC45",-534.239784004491,1582.39429556751,-2.91768158888699,0.00527569950021432,0.366872106499942,-4.56288798616729,"ENSG00000169683",201255
"691","LRRC59",-1014.54797906138,4031.80931632688,-2.35296915143338,0.0226089640319206,0.535270330886379,-4.57462588763116,"ENSG00000108829",55379
"692","LRRC6",-597.765155803769,464.588657929342,-3.13792890960112,0.00285485772617162,0.30197282070344,-4.55800617953977,"ENSG00000129295",23639
"693","LRRIQ1",-6.97506581423516,1.42831456970926,-2.1348033727683,0.0377137508869491,0.614915204906649,-4.57876629529953,"ENSG00000133640",84125
"694","LRRK2",-24979.0012077814,21418.8932907492,-2.28929199864781,0.026331291389741,0.568230256897941,-4.57586054081486,"ENSG00000188906",120892
"695","LUM",-96.0413192866476,41.2560106012335,-2.5474868350886,0.013979926825495,0.461715421101482,-4.57073237549512,"ENSG00000139329",4060
"696","LYPD6",-9.54999261890614,3.19524162684237,-3.2438927203579,0.00210673008123369,0.28592786827665,-4.55561298022047,"ENSG00000187123",130574
"697","LYST",-61440.5340622627,82095.4548031827,-3.31497492751338,0.00171319017566167,0.270342582884796,-4.55399388679487,"ENSG00000143669",1130
"698","MADCAM1",-5.43366676568426,3.63735642158805,-2.74443890712123,0.00840254063568621,0.405940416664524,-4.56662253254456,"ENSG00000099866",8174
"699","MAFA",-32.6246228230568,13.2732087913722,-2.52421936856429,0.0148248196498508,0.474148794399332,-4.5712072530597,"ENSG00000182759",389692
"700","MAGEA12",-408.457883029243,81.2295053296634,-2.1277499944371,0.0383236244878002,0.615593462412343,-4.57889578571269,"ENSG00000213401",4111
"701","MAGEA3",-19.4644077045326,3.81655053030051,-2.11039547609181,0.0398610888341058,0.615593462412343,-4.57921316796447,"ENSG00000221867",4102
"702","MAGEA4",-19.9008294019437,3.90212341214582,-2.11041316105969,0.0398594950398644,0.615593462412343,-4.57921284542836,"ENSG00000147381",4103
"703","MAGEB1",-28.6292633501647,5.61358104905188,-2.11061603603944,0.0398412156448931,0.615593462412343,-4.57920914529101,"ENSG00000214107",4112
"704","MAGEB2",-13.2990506713096,2.96214255219994,-2.08435329777207,0.0422693161028276,0.615593462412343,-4.57968613651933,"ENSG00000099399",4113
"705","MAGI1",-230.217058528055,54.8907569849346,-2.15473709778944,0.0360359360047389,0.614915204906649,-4.57839879936353,"ENSG00000282956",9223
"706","MAGI1",-230.217058528055,54.8907569849346,-2.15473709778944,0.0360359360047389,0.614915204906649,-4.57839879936353,"ENSG00000151276",9223
"707","MAL2",-4.40735011186684,1.93279557310492,-2.36984509985626,0.0217048959200363,0.52301858021077,-4.57429523863896,"ENSG00000147676",114569
"708","MANF",-429.417748753849,1538.0955069281,-2.51060114936445,0.0153405755079051,0.474347685042802,-4.57148408497315,"ENSG00000145050",7873
"709","MAP1LC3A",-71.6448167100011,117.913707288127,-2.16282534711387,0.0353740710874679,0.612384127309215,-4.57824904096402,"ENSG00000101460",84557
"710","MAP3K13",-88.4287021896209,267.28271027008,-2.4552102833824,0.0176101791600242,0.491052163584352,-4.57260143545283,"ENSG00000073803",9175
"711","MAP3K15",-224.863738271936,221.821177127397,-2.45954512580628,0.0174221895352329,0.489735189379012,-4.57251450069943,"ENSG00000180815",389840
"712","MAP4K2",-2020.48942291711,7082.58178612163,-2.27711553192766,0.0271022771453122,0.571016942613302,-4.57609425029476,"ENSG00000168067",5871
"713","MARCKS",-1502.90193289609,806.044640270029,-4.7420437317199,1.80709351759599e-05,0.0742970918701139,-4.52064223779017,"ENSG00000277443",4082
"714","MASTL",-1743.85084267161,3307.95618705924,-2.96000714877706,0.00469735437336993,0.355077836862218,-4.56196062449514,"ENSG00000120539",84930
"715","MCAM",-51.3235130302057,83.3311949692749,-2.45207225580137,0.0177474071713596,0.492893899168216,-4.5726643136154,"ENSG00000076706",4162
"716","MCM10",-1042.30853733906,1746.33684213185,-2.20868540800045,0.031819725537601,0.597797192650081,-4.5773929856913,"ENSG00000065328",55388
"717","MCM4",-4374.90926087065,9879.15694044453,-2.24587544319896,0.0291728672354,0.585543134249468,-4.57669027658153,"ENSG00000104738",4173
"718","MCM5",-2701.17164168316,8335.81586974969,-2.18768602353724,0.0334061544926781,0.605813264618502,-4.5777864274228,"ENSG00000100297",4174
"719","MED30",-222.203406224082,702.395692002202,-2.64119930160598,0.0110024958958046,0.432809884321954,-4.56879633883086,"ENSG00000164758",90390
"720","MELK",-625.086186386899,928.099374433686,-2.40312253970558,0.0200166001491959,0.515039962352311,-4.57363912416044,"ENSG00000165304",9833
"721","MEP1A",-7.64223403544495,1.98315441248853,-2.09551977598468,0.0412215924037974,0.615593462412343,-4.57948382230834,"ENSG00000112818",4224
"722","MFSD6L",-53.141010585775,88.3391959308043,-2.21608430396502,0.0312768281497465,0.597442917071165,-4.57725378248891,"ENSG00000185156",162387
"723","MGAT4C",-3.6566629443848,0.740785173997449,-2.08536880484493,0.0421730833267792,0.615593462412343,-4.5796677679507,"ENSG00000182050",25834
"724","MGAT4C",-3.6566629443848,0.740785173997449,-2.08536880484493,0.0421730833267792,0.615593462412343,-4.5796677679507,"ENSG00000283530",25834
"725","MGAT4C",-3.6566629443848,0.740785173997449,-2.08536880484493,0.0421730833267792,0.615593462412343,-4.5796677679507,"ENSG00000285137",25834
"726","MIPOL1",-161.309563338925,65.5339816825042,-2.68033836907245,0.0099405073258961,0.423489073914999,-4.56797709763466,"ENSG00000151338",145282
"727","MLF1",-305.219324352933,135.661865200102,-2.29498041807937,0.0259778511112266,0.566873822462837,-4.57575109438162,"ENSG00000178053",4291
"728","MLKL",-1238.29176205413,2474.27715762532,-3.31405964921126,0.00171778285071691,0.270342582884796,-4.55401479916796,"ENSG00000168404",197259
"729","MMP13",-8.63464016029493,2.63298876553714,-3.06857817530024,0.00347290565057559,0.326453131154106,-4.55955775153558,"ENSG00000137745",4322
"730","MND1",-179.2317427742,274.492530550514,-2.64658690947704,0.0108503893827913,0.432809884321954,-4.5686839305055,"ENSG00000121211",84057
"731","MNDA",-15029.9084464164,14141.9951550199,-2.12147460165339,0.0388734722959464,0.615593462412343,-4.57901075238119,"ENSG00000163563",4332
"732","MOGAT1",-4.85573586484418,3.07040048616811,-2.67766719820448,0.0100098824779761,0.423489073914999,-4.56803320196977,"ENSG00000124003",116255
"733","MORF4",-9.42805897077632,9.57129439875911,-2.45771001567303,0.0175015506144505,0.490657506699858,-4.57255131428499,"ENSG00000234801",NA
"734","MS4A2",-1569.80795710183,686.775875772734,-3.52945517464962,0.000905620972120395,0.22666710933529,-4.54905335267768,"ENSG00000149534",2206
"735","MS4A3",-5442.44374991883,5636.81363263038,-2.37405822955521,0.021484309167434,0.522526383550658,-4.57421247076635,"ENSG00000149516",932
"736","MS4A6E",-7.23308345050744,6.53708881688808,-2.15043815686529,0.0363921279939934,0.614915204906649,-4.57847824570526,"ENSG00000166926",245802
"737","MSLN",-152.655808622768,63.7100987022636,-2.1193704939379,0.0390593728743394,0.615593462412343,-4.57904924917708,"ENSG00000102854",10232
"738","MSRA",-677.581535364638,1698.90286023945,-2.10850843888541,0.0400314716835244,0.615593462412343,-4.57924757303431,"ENSG00000175806",4482
"739","MSRA",-677.581535364638,1698.90286023945,-2.10850843888541,0.0400314716835244,0.615593462412343,-4.57924757303431,"ENSG00000285250",4482
"740","MST1R",-52.7361714364171,67.6525757541275,-2.2714825651523,0.0274656864887188,0.574818237724866,-4.57620210339861,"ENSG00000164078",4486
"741","MT1G",-58.5025754789402,36.5830180756748,-2.398754932206,0.0202312416558508,0.516319182013076,-4.57372554595267,"ENSG00000125144",4495
"742","MTTP",-5.31784816411007,7.43212869840569,-2.07907302620439,0.0427727824297947,0.615593462412343,-4.57978154817749,"ENSG00000138823",4547
"743","MXD1",-2714.26612403293,4174.9562824774,-2.13449464781445,0.0377402658691507,0.614915204906649,-4.57877196905304,"ENSG00000059728",4084
"744","MXD3",-306.046452457385,618.359219697593,-2.1760757193493,0.0343128672676186,0.608723744336044,-4.57800290574552,"ENSG00000213347",83463
"745","MYBPH",-212.073810058164,76.664774235982,-2.07596172111904,0.0430718799571957,0.615593462412343,-4.57983769044733,"ENSG00000133055",4608
"746","MYBPHL",-13.2462995682212,9.01004097360272,-3.01353270434314,0.00405054093725644,0.340348771149021,-4.56078018705955,"ENSG00000221986",343263
"747","MYEOV",-11.8972384562415,8.35299772354728,-3.17090686974077,0.00259871567042174,0.29304892221018,-4.55726416072648,"ENSG00000172927",26579
"748","MYH14",-8.28192129708181,5.24797385084278,-2.04914276807694,0.0457264114366968,0.622490479151992,-4.58031923449623,"ENSG00000105357",79784
"749","MYO19",-738.455682433203,2638.78485766719,-2.50310826425471,0.0156312387474847,0.474859858077356,-4.57163604752687,"ENSG00000278372",80179
"750","MYO19",-738.455682433203,2638.78485766719,-2.50310826425471,0.0156312387474847,0.474859858077356,-4.57163604752687,"ENSG00000278259",80179
"751","MYO1F",-32570.4591267043,80499.6521807534,-2.06418390937148,0.0442206635139593,0.618696393764554,-4.58004969500925,"ENSG00000142347",4542
"752","MYO5A",-5551.67409348982,19786.0690957328,-2.16958530835328,0.0348291227679228,0.608997680628597,-4.57812359315979,"ENSG00000197535",4644
"753","NAALAD2",-138.105645265739,95.5719054488169,-2.05650037401332,0.044984378972981,0.620521572898212,-4.58018755474538,"ENSG00000285516",10003
"754","NAALAD2",-138.105645265739,95.5719054488169,-2.05650037401332,0.044984378972981,0.620521572898212,-4.58018755474538,"ENSG00000077616",10003
"755","NADK",-3413.14789507137,7367.00448313792,-2.01326942192894,0.0494983725828603,0.636024374663083,-4.58095656545466,"ENSG00000008130",65220
"756","NANOG",-21.7782147569852,11.2101105202072,-2.5861191760092,0.0126733289201356,0.44806294743926,-4.56993872831576,"ENSG00000111704",79923
"757","NBEAL2",-19998.2252334639,50999.8016165061,-2.26142303605733,0.0281254580222472,0.581670195133804,-4.57639429381616,"ENSG00000160796",23218
"758","NBN",-5215.66811373104,11422.2715005649,-2.10803730177693,0.0400741103782997,0.615593462412343,-4.57925615972121,"ENSG00000104320",4683
"759","NCAPD2",-3742.53943889574,15053.8087907168,-2.04671116946204,0.0459739688767271,0.624224332970673,-4.58036268138047,"ENSG00000010292",9918
"760","NCAPG2",-2183.233557278,4742.77329064705,-2.14397295256959,0.0369336268046576,0.614915204906649,-4.57859752758985,"ENSG00000146918",54892
"761","NCF1",-99545.9325524646,53156.1482370281,-2.29940946950914,0.0257055916965323,0.563894363150753,-4.57566576193735,"ENSG00000158517",653361
"762","NCF1B",-31012.8904730774,16402.8013631814,-2.25742078988939,0.0283918408447965,0.584445963095995,-4.57647060866283,"ENSG00000182487",654816
"763","NCF1C",-7716.22932895237,9289.53041880537,-2.30937005576255,0.0251025702341727,0.558330614608891,-4.5754734849261,"ENSG00000165178",654817
"764","NCLN",-860.495627010682,3501.53538300134,-2.3165434567892,0.0246761343287494,0.554765897604861,-4.57533469440506,"ENSG00000125912",56926
"765","NDFIP2",-586.60670183168,430.228803930096,-2.77950028956039,0.00765715584129435,0.396454828098644,-4.56587513587529,"ENSG00000102471",54602
"766","NDRG1",-8693.48241814512,20129.7136734209,-2.35785192254946,0.0223439815323495,0.532920634159619,-4.57453036570803,"ENSG00000104419",10397
"767","NDST3",-1166.44245184692,317.005084044259,-2.03659498886775,0.0470164047537686,0.627589465975648,-4.58054304992437,"ENSG00000164100",9348
"768","NDUFB9",-2595.34449415257,7778.73673670869,-2.03012757330183,0.047693530974385,0.630342705517941,-4.58065803684847,"ENSG00000147684",4715
"769","NEBL",-828.57955518239,450.775176427439,-2.03505748264566,0.0471766194006336,0.627589465975648,-4.58057040893148,"ENSG00000078114",10529
"770","NEIL3",-1392.19427600352,2476.28760906805,-2.05990110626653,0.0446449563123396,0.619128386136544,-4.58012658165305,"ENSG00000109674",55247
"771","NEK6",-874.392296834712,2419.98711506884,-2.31246392510548,0.0249178499208661,0.557805403293182,-4.57541365736529,"ENSG00000119408",10783
"772","NEU1",-3068.21638922554,5362.64811350255,-2.7948146844399,0.00735114564766724,0.391075842779068,-4.56554729126646,"ENSG00000227129",4758
"773","NEU1",-3068.21638922554,5362.64811350255,-2.7948146844399,0.00735114564766724,0.391075842779068,-4.56554729126646,"ENSG00000234846",4758
"774","NEU1",-3068.21638922554,5362.64811350255,-2.7948146844399,0.00735114564766724,0.391075842779068,-4.56554729126646,"ENSG00000223957",4758
"775","NEU1",-3068.21638922554,5362.64811350255,-2.7948146844399,0.00735114564766724,0.391075842779068,-4.56554729126646,"ENSG00000228691",4758
"776","NEU1",-3068.21638922554,5362.64811350255,-2.7948146844399,0.00735114564766724,0.391075842779068,-4.56554729126646,"ENSG00000234343",4758
"777","NEU1",-3068.21638922554,5362.64811350255,-2.7948146844399,0.00735114564766724,0.391075842779068,-4.56554729126646,"ENSG00000184494",4758
"778","NEU1",-3068.21638922554,5362.64811350255,-2.7948146844399,0.00735114564766724,0.391075842779068,-4.56554729126646,"ENSG00000204386",4758
"779","NEU1",-3068.21638922554,5362.64811350255,-2.7948146844399,0.00735114564766724,0.391075842779068,-4.56554729126646,"ENSG00000227315",4758
"780","NEU3",-459.359957489998,1231.00486465853,-2.53854535073823,0.0142992927104695,0.464872467554451,-4.57091514767214,"ENSG00000162139",10825
"781","NFAM1",-2919.3933423188,3657.71771312147,-2.08510649685402,0.0421979221810882,0.615593462412343,-4.57967251318095,"ENSG00000235568",150372
"782","NFKBIA",-56330.2555330527,84504.4092890082,-2.76047862458709,0.0080536132250031,0.401134362480553,-4.56628117265666,"ENSG00000100906",4792
"783","NHLH1",-1.69799668315562,1.86164688162277,-2.14620893025331,0.0367455561369346,0.614915204906649,-4.57855630113986,"ENSG00000171786",4807
"784","NIPAL4",-83.9333562159175,100.622800353838,-2.12553879743676,0.0385165867768681,0.615593462412343,-4.57893632129956,"ENSG00000172548",348938
"785","NMB",-42.069468573741,93.6089738523569,-2.50813764428955,0.0154355942567119,0.474347685042802,-4.57153407488461,"ENSG00000197696",4828
"786","NOBOX",-2.71832089761227,0.636389639304466,-2.52759187792573,0.0146995500346144,0.472706582692073,-4.57113856932981,"ENSG00000106410",135935
"787","NOBOX",-2.71832089761227,0.636389639304466,-2.52759187792573,0.0146995500346144,0.472706582692073,-4.57113856932981,"ENSG00000285328",135935
"788","NOMO2",-1945.92308238454,9061.4741934739,-2.05125712157809,0.0455120934878588,0.621973836030875,-4.58028142706353,"ENSG00000185164",102723728
"789","NOMO2",-1945.92308238454,9061.4741934739,-2.05125712157809,0.0455120934878588,0.621973836030875,-4.58028142706353,"ENSG00000185164",283820
"790","NOSTRIN",-52.804387721415,71.462423909359,-2.06160312628051,0.0444759171757299,0.618805752697609,-4.58009603943157,"ENSG00000163072",115677
"791","NOSTRIN",-52.804387721415,71.462423909359,-2.06160312628051,0.0444759171757299,0.618805752697609,-4.58009603943157,"ENSG00000275326",115677
"792","NPHS2",-2.14402806203917,0.870489366797386,-2.04256708765501,0.0463985519072993,0.626712299949438,-4.58043664401893,"ENSG00000116218",7827
"793","NPPB",-4.51427688202692,4.48594048547887,-2.25366558299693,0.0286438147534733,0.584956370517269,-4.57654213538836,"ENSG00000120937",4879
"794","NPPC",-10.8770799672751,4.5598406880426,-2.18650291215816,0.0334975739922806,0.605813264618502,-4.5778085213562,"ENSG00000163273",4880
"795","NPTX1",-22.6482002322551,10.9059536194547,-2.33470228344433,0.0236254098727774,0.543494767293672,-4.57498218226876,"ENSG00000171246",4884
"796","NPY2R",-2.12085413205374,0.415853751383084,-2.07812646996825,0.0428635852089849,0.615593462412343,-4.57979863448688,"ENSG00000185149",4887
"797","NR5A1",-24.5288395700111,24.441683053239,-2.55861556583562,0.013591503422699,0.458236688013376,-4.57050440851949,"ENSG00000136931",2516
"798","NRBP2",-237.18186257738,439.094497590237,-2.00893988079101,0.0499713139602225,0.638833277667485,-4.58103295285734,"ENSG00000185189",340371
"799","NRG2",-16.290972068587,9.4991086839812,-2.55553204081633,0.0136981314747428,0.458236688013376,-4.57056762680865,"ENSG00000158458",9542
"800","NRIP3",-187.276808008813,329.403853043237,-2.04197520627126,0.0464594699779968,0.626720148910978,-4.58044719931282,"ENSG00000175352",56675
"801","NSUN5",-1831.03215867132,2742.33695928653,-3.43312876875334,0.00120880395338346,0.245342946067393,-4.55128146192548,"ENSG00000130305",55695
"802","NSUN7",-214.448447312737,192.031726092875,-2.23204731250811,0.0301333434816642,0.59297033772765,-4.57695243626923,"ENSG00000179299",79730
"803","NT5C2",-3186.07864008005,9925.84715768994,-2.81997423967039,0.00687284418522385,0.391075842779068,-4.56500689136282,"ENSG00000076685",22978
"804","NUCB2",-7649.88483454597,19697.1154051512,-2.38388013688109,0.0209778529358619,0.521204830637273,-4.57401917767447,"ENSG00000070081",4925
"805","NUDT14",-109.660007397069,207.449992104369,-2.21156368169449,0.0316075494135292,0.597797192650081,-4.57733886935107,"ENSG00000183828",256281
"806","NUPR1",-49.6829431438321,14.1005075541519,-2.16591754203073,0.0351238731196651,0.6100864048394,-4.5781916895876,"ENSG00000176046",26471
"807","NUS1",-604.239811967052,2681.22674070465,-2.55586986325483,0.0136864125885429,0.458236688013376,-4.57056070279141,"ENSG00000153989",116150
"808","NXF3",-1003.07932707882,764.54952241375,-3.19038694021222,0.00245774728805861,0.29304892221018,-4.55682463855858,"ENSG00000147206",56000
"809","NYX",-7.05635212748134,1.98592238716346,-2.11053852619429,0.0398481985540588,0.615593462412343,-4.57921055898337,"ENSG00000188937",60506
"810","OASL",-819.522475667839,751.14506270586,-3.11154777715433,0.00307666223294921,0.304372921659095,-4.55859784778894,"ENSG00000135114",8638
"811","OC90",-1.76360081323418,0.865879322614047,-2.0189298767377,0.0488858857861382,0.634619015715469,-4.5808565226102,"ENSG00000253117",729330
"812","OCM2",-2.53692926846055,0.596113289869582,-2.37124274025939,0.0216314956124755,0.522526383550658,-4.57426779140164,"ENSG00000135175",4951
"813","OGDHL",-64.1449495034598,46.4135527727511,-2.01527732910119,0.0492803531353765,0.635346335899736,-4.58092110022139,"ENSG00000197444",55753
"814","OGN",-66.2086198909984,106.884732927947,-2.71276048335709,0.00913291820940868,0.41118630581989,-4.56729391005989,"ENSG00000106809",4969
"815","OIP5",-137.28573719276,295.169067920334,-2.01083232336752,0.0497641132064108,0.637754279919789,-4.58099957811122,"ENSG00000104147",11339
"816","OIT3",-11.3768167978695,5.29002792092569,-2.87436226041167,0.00593570507915261,0.376008865303104,-4.56383129494996,"ENSG00000138315",170392
"817","OLFML1",-26.0147539105683,34.5556393091329,-2.54568042319312,0.0140439194075142,0.462358766674644,-4.57076932832535,"ENSG00000183801",283298
"818","OLIG1",-83.392170203576,81.3944021799327,-2.29031705025944,0.0262672870846609,0.568230256897941,-4.57584083105275,"ENSG00000184221",116448
"819","OMD",-42.2651679775744,51.2417462496672,-2.46847352043434,0.0170406916047284,0.485635350053803,-4.57233516811283,"ENSG00000127083",4958
"820","ONECUT2",-9.1216607931121,4.39793412469372,-2.22107850659669,0.0309150200391581,0.597442917071165,-4.57715965207613,"ENSG00000119547",9480
"821","OPA3",-69.8069507947252,267.172871988769,-2.32060223579468,0.0244377270620929,0.551444811817341,-4.57525604846143,"ENSG00000125741",80207
"822","OR10V1",-6.39491621288712,1.41980069871012,-2.04964298383471,0.0456756289431453,0.622434123391719,-4.58031029240969,"ENSG00000172289",390201
"823","OR14I1",-4.81899140019567,1.11065534650543,-2.06790779936691,0.0438545956140254,0.617402654039382,-4.57998275310053,"ENSG00000189181",401994
"824","OR2A2",-1.37436661156128,0.507944350249601,-2.84480080349369,0.00642924992820919,0.38601513875323,-4.56447150121935,"ENSG00000221989",442361
"825","OR2Z1",-1.43301785708646,0.405883977836852,-2.20555102868171,0.0320522108359523,0.59932729784525,-4.57745186550216,"ENSG00000181733",284383
"826","OR4C6",-2.56476357119164,0.708163781777448,-2.07389995899437,0.0432710840502703,0.615593462412343,-4.57987486247566,"ENSG00000181903",219432
"827","OR4D10",-0.701867463727718,0.13762107131916,-2.45624471892356,0.0175651530268447,0.491052163584352,-4.57258069791274,"ENSG00000254466",390197
"828","OR52M1",-0.712048579461977,0.272037151633753,-2.04313125434967,0.0463405508054607,0.626431923023816,-4.58042658100147,"ENSG00000197790",119772
"829","OR52W1",-51.3923300825268,38.8113464484121,-3.24748117925427,0.0020849684322958,0.28592786827665,-4.55553149377601,"ENSG00000175485",120787
"830","OR5A1",-1.17062600837896,0.383193598935217,-2.24956907138866,0.0289209509329024,0.584956370517269,-4.57662007719415,"ENSG00000172320",219982
"831","OR5A2",-0.903001283731025,0.198434661038551,-2.09620574982473,0.0411579743703715,0.615593462412343,-4.57947136992084,"ENSG00000172324",219981
"832","OR5AN1",-3.22961933491195,1.31463224035117,-3.16645953170444,0.00263194984779706,0.29304892221018,-4.55736437981012,"ENSG00000176495",390195
"833","OR8A1",-2.51487042737531,0.59676266716706,-2.80574774402158,0.00713963998271395,0.391075842779068,-4.56531273283448,"ENSG00000196119",390275
"834","OR8B2",-13.790925638189,2.70410306631157,-2.10999356597551,0.0398973245613212,0.615593462412343,-4.57922049745724,"ENSG00000284680",26595
"835","OR8B3",-1.99237615655738,0.405825643015273,-2.05773401224798,0.0448609929116079,0.619888097741695,-4.58016544436663,"ENSG00000284609",390271
"836","OR8B4",-1.98921825264019,0.39004279463533,-2.15248528767209,0.0362221277246129,0.614915204906649,-4.57844042690807,"ENSG00000280090",283162
"837","OR8B8",-2.18210848705524,0.427864409226516,-2.07989003243311,0.0426945420944744,0.615593462412343,-4.57976679610878,"ENSG00000197125",26493
"838","OR8D1",-3.31680490032395,0.650353902024302,-2.09720967126065,0.0410650239607044,0.615593462412343,-4.57945314089675,"ENSG00000196341",283159
"839","OR8D2",-2.45350062716887,0.481078554346836,-2.1777376271215,0.0341817650784683,0.607435404397006,-4.57797196504919,"ENSG00000279116",283160
"840","OR8G5",-5.69830018158547,1.80462023667728,-2.63829629594493,0.0110852622400404,0.432809884321954,-4.56885685927259,"ENSG00000255298",219865
"841","ORM1",-11698.8431474811,4434.2610011877,-2.73684769278308,0.008572489439529,0.406715331377834,-4.56678375914972,"ENSG00000229314",5004
"842","ORM2",-729.809453538872,426.650949621522,-2.98546461522209,0.00437855689302911,0.352558685642584,-4.5614002372453,"ENSG00000228278",5005
"843","OSCP1",-55.1014759840231,73.5348350572027,-3.13685189828243,0.0028636105554336,0.30197282070344,-4.55803036829517,"ENSG00000116885",127700
"844","OTOF",-351.87314186532,243.684094679206,-2.51773154755879,0.0150685341530961,0.474148794399332,-4.57133924076846,"ENSG00000115155",9381
"845","OTOL1",-2.56031678900116,0.502022899804147,-2.08818762847456,0.0419069624392847,0.615593462412343,-4.57961674895345,"ENSG00000182447",131149
"846","OTP",-1.1038041828108,0.2477143940428,-2.55872436433917,0.0135877550118954,0.458236688013376,-4.57050217718809,"ENSG00000171540",23440
"847","OTUD1",-4504.14640918999,3755.65262084242,-2.02884116542063,0.047829217837189,0.630859791333184,-4.58068087809645,"ENSG00000165312",220213
"848","OTX1",-146.509316001743,45.5542723347833,-2.2409083663093,0.0295147025718458,0.58842459810703,-4.57678456311248,"ENSG00000115507",5013
"849","OVCH2",-6.48757716115573,2.44088357146426,-2.74236102915299,0.0084487480732741,0.406217169070526,-4.56666668496216,"ENSG00000183378",341277
